ticker,company_name,industry,listing_date,market,source_name,source_file,data_as_of,table_grain
1623,大東電業廠股份有限公司,電器電纜,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1626,艾美特(開曼)國際有限公司,電器電纜,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1702,南僑投資控股股份有限公司,食品工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1707,葡萄王生技股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1708,東南實業股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1709,和益化學工業股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1710,東聯化學股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1711,臺灣永光化學工業股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1712,興農股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1713,國泰化工廠股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1714,和桐化學股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1717,長興材料工業股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1718,中國人造纖維股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1720,生達化學製藥股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1721,三晃股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1722,台灣肥料股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1723,中鋼碳素化學股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1725,元禎企業股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1726,永記造漆工業股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1727,臺灣中華化學工業股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1730,花仙子企業股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1731,美吾華股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1732,毛寶股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1733,五鼎生物技術股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1734,杏輝藥品工業股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1735,日勝化工股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1736,喬山健康科技股份有限公司,其他電子業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1737,臺鹽實業股份有限公司,食品工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1752,南光化學製藥股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1760,寶齡富錦生技股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1762,中化合成生技股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1773,勝一化工股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1776,展宇科技材料股份有限公司,化學生技醫療,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1783,和康生物科技股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1786,科妍生物科技股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1789,台灣神隆股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1795,美時化學製藥股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1802,台灣玻璃工業股份有限公司,玻璃陶瓷,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1805,寶徠建設股份有限公司,建材營造,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1806,冠軍建材股份有限公司,玻璃陶瓷,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1808,潤隆建設股份有限公司,建材營造,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1809,中國製釉股份有限公司,玻璃陶瓷,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1810,和成欣業股份有限公司,玻璃陶瓷,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1817,凱撒衛浴股份有限公司,玻璃陶瓷,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1903,士林紙業股份有限公司,造紙工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1904,正隆股份有限公司,造紙工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1905,中華紙漿股份有限公司,造紙工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1906,寶隆國際股份有限公司,造紙工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1907,永豐餘投資控股股份有限公司,造紙工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
1909,榮成紙業股份有限公司,造紙工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2002,中國鋼鐵股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2006,東和鋼鐵企業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2007,燁興企業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2008,高興昌鋼鐵股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2009,第一伸銅科技股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2010,春源鋼鐵工業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2012,春雨工廠股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2013,中國鋼鐵結構股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2014,中鴻鋼鐵股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2015,豐興鋼鐵股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2017,官田鋼鐵股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2020,美亞鋼管廠股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2022,聚亨企業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2023,燁輝企業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2024,志聯工業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2025,千興不銹鋼(股)公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2027,大成不銹鋼工業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2028,威致鋼鐵工業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2029,盛餘股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2030,彰源企業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2031,新光鋼鐵股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2032,新鋼工業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2033,佳大世界股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2034,允強實業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2038,海光企業股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2049,上銀科技股份有限公司,電機機械,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2059,川湖科技股份有限公司,28,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2062,橋椿金屬股份有限公司,38,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2069,運錩鋼鐵股份有限公司,鋼鐵工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2072,世紀離岸風電設備股份有限公司,電子通路,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2101,南港輪胎股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2102,泰豐輪胎股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2103,台橡股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2104,國際中橡投資控股股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2105,正新橡膠工業股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2106,建大工業股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2107,厚生股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2108,南帝化學工業股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2109,華豐橡膠工業股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2114,鑫永銓股份有限公司,橡膠工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
2115,六暉控股股份有限公司,汽車工業,,TWSE,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
